ToyCar
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.6592,0.5136842105263157,0.5,1.0,0.6666666666666666
01,source,0.6133,0.5136842105263157,0.5,1.0,0.6666666666666666
02,source,0.7415999999999999,0.5647368421052632,0.5,1.0,0.6666666666666666
00,target,0.5553,0.5,0.5,1.0,0.6666666666666666
01,target,0.6292000000000001,0.5173684210526316,0.5,1.0,0.6666666666666666
02,target,0.6496000000000001,0.5668421052631579,0.5,1.0,0.6666666666666666
arithmetic mean,,0.6413666666666666,0.5293859649122807,0.5,1.0,0.6666666666666666
harmonic mean,,0.6365705636521569,0.5281133587718007,0.5,1.0,0.6666666666666666

ToyTrain
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.7184999999999999,0.6842105263157895,0.5,1.0,0.6666666666666666
01,source,0.7193,0.6189473684210526,0.5,1.0,0.6666666666666666
02,source,0.7182000000000001,0.47526315789473683,0.5,1.0,0.6666666666666666
00,target,0.559,0.5142105263157895,0.5,1.0,0.6666666666666666
01,target,0.5073,0.4863157894736842,0.5,1.0,0.6666666666666666
02,target,0.6107,0.5252631578947369,0.5,1.0,0.6666666666666666
arithmetic mean,,0.6388333333333334,0.5507017543859649,0.5,1.0,0.6666666666666666
harmonic mean,,0.6268287121743984,0.5412184968667683,0.5,1.0,0.6666666666666666

fan
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.6577999999999999,0.5615789473684211,0.5,1.0,0.6666666666666666
01,source,0.752,0.5163157894736842,0.5,1.0,0.6666666666666666
02,source,0.6449,0.533157894736842,0.5,1.0,0.6666666666666666
00,target,0.6971,0.5347368421052632,0.5,1.0,0.6666666666666666
01,target,0.5358,0.48105263157894734,0.5,1.0,0.6666666666666666
02,target,0.6581,0.5710526315789474,0.5,1.0,0.6666666666666666
arithmetic mean,,0.6576166666666667,0.5329824561403509,0.5,1.0,0.6666666666666666
harmonic mean,,0.6506856448581604,0.5312971604372968,0.5,1.0,0.6666666666666666

gearbox
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.5473504273504274,0.518796992481203,0.35,1.0,0.5185185185185185
01,source,0.7020747599451301,0.5212439535051621,0.5,1.0,0.6666666666666666
02,source,0.5851449275362319,0.515848800745826,0.5609756097560976,1.0,0.71875
00,target,0.7185570987654322,0.5308438921377517,0.5294117647058824,1.0,0.6923076923076924
01,target,0.7121913580246914,0.5179048444155656,0.5,1.0,0.6666666666666666
02,target,0.6461904761904762,0.5421888053467001,0.5333333333333333,1.0,0.6956521739130436
arithmetic mean,,0.6519181746353983,0.5244712147720348,0.4956201179658855,1.0,0.6597602863454313
harmonic mean,,0.644909055825963,0.5243104482058584,0.4837289526578246,1.0,0.6520449058991727

pump
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.6832000000000001,0.6242105263157894,0.5,1.0,0.6666666666666666
01,source,0.8587,0.6073684210526316,0.5,1.0,0.6666666666666666
02,source,0.6543,0.5494736842105263,0.5,1.0,0.6666666666666666
00,target,0.5516000000000001,0.5163157894736842,0.5,1.0,0.6666666666666666
01,target,0.5187999999999999,0.4921052631578947,0.5,1.0,0.6666666666666666
02,target,0.6438000000000001,0.5194736842105263,0.5,1.0,0.6666666666666666
arithmetic mean,,0.6517333333333334,0.5514912280701755,0.5,1.0,0.6666666666666666
harmonic mean,,0.6348996337457785,0.5473301864898802,0.5,1.0,0.6666666666666666

slider
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.7484,0.5268421052631579,0.5,1.0,0.6666666666666666
01,source,0.8227,0.6194736842105263,0.5,1.0,0.6666666666666666
02,source,0.8029411764705883,0.6589736373018107,0.4811320754716981,1.0,0.6496815286624203
00,target,0.6826999999999999,0.57,0.5,1.0,0.6666666666666666
01,target,0.6842857142857142,0.5274973147153599,0.5050505050505051,1.0,0.6711409395973155
02,target,0.46270665128796623,0.49654990995366155,0.5,1.0,0.6666666666666666
arithmetic mean,,0.7006222570073781,0.5665561085740861,0.4976970967537005,1.0,0.6645815224877337
harmonic mean,,0.6753363633095513,0.5610668254279646,0.4975771569807148,1.0,0.6645095441811982

valve
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.5169,0.5068421052631579,0.5,1.0,0.6666666666666666
01,source,0.5306,0.4957894736842105,0.5,1.0,0.6666666666666666
02,source,0.6038,0.5273684210526316,0.5,1.0,0.6666666666666666
00,target,0.4859,0.49,0.5,1.0,0.6666666666666666
01,target,0.5692999999999999,0.531578947368421,0.5,1.0,0.6666666666666666
02,target,0.5655000000000001,0.4942105263157895,0.5,1.0,0.6666666666666666
arithmetic mean,,0.5453333333333333,0.5076315789473683,0.5,1.0,0.6666666666666666
harmonic mean,,0.5425752982539485,0.5071153615610662,0.5,1.0,0.6666666666666666

,,AUC,pAUC,precision,recall,F1 score
"arithmetic mean over all machine types, sections, and domains",,0.64106053785373,0.5376029008288943,0.4990453163885123,1.0,0.6653821631666429
"harmonic mean over all machine types, sections, and domains",,0.6276588965675435,0.5338630974657619,0.4972646194658283,1.0,0.6642307752429693

